account_id,customer_id,iban,currency,opened_date
ACC_000004753,CUST_002385,GB44QLFB36219151141852,GBP,2022-03-30
ACC_000004754,CUST_002386,GB34PZFB65675440614391,GBP,2023-11-20
ACC_000004755,CUST_002386,GB27UCWM17676644174435,GBP,2022-01-08
ACC_000004756,CUST_002387,GB29DXBJ33986364329271,GBP,2022-12-25
ACC_000004757,CUST_002387,GB90GBHX01464624677328,GBP,2025-08-04
ACC_000004758,CUST_002388,GB31QQBA31649597975823,GBP,2023-12-27
ACC_000004759,CUST_002389,GB05SLPW99654501256554,GBP,2022-07-28
ACC_000004760,CUST_002389,GB42DNCF64022600835469,GBP,2024-07-27
ACC_000004761,CUST_002390,GB86HBSJ08339132300848,GBP,2025-01-01
ACC_000004762,CUST_002390,GB31XPXX56585628988815,GBP,2021-08-19
ACC_000004763,CUST_002390,GB82RNSU26415826526383,GBP,2023-05-27
ACC_000004764,CUST_002391,GB60TFEQ71501671899625,GBP,2021-02-05
ACC_000004765,CUST_002391,GB42GMNG58335754938541,GBP,2022-09-01
ACC_000004766,CUST_002392,GB49EUSC99838882972276,GBP,2021-02-11
ACC_000004767,CUST_002392,GB59RYBC86312764889581,GBP,2022-02-26
ACC_000004768,CUST_002392,GB13IWOP67619369893060,GBP,2021-10-07
ACC_000004769,CUST_002393,GB87CILD25488704936945,GBP,2024-04-02
ACC_000004770,CUST_002393,GB51TUEN79728391172590,GBP,2025-08-28
ACC_000004771,CUST_002394,GB11VOTH97777834070677,GBP,2023-10-29
ACC_000004772,CUST_002394,GB94SYOM18924593869125,GBP,2022-11-06
ACC_000004773,CUST_002394,GB65AIIH37757821674684,GBP,2024-06-22
ACC_000004774,CUST_002395,GB97PYMD38471543582324,GBP,2024-08-08
ACC_000004775,CUST_002395,GB38HIZX52550747037933,GBP,2024-02-06
ACC_000004776,CUST_002396,GB17WVJU17499876633664,GBP,2021-01-18
ACC_000004777,CUST_002396,GB93ANNE32865080165011,GBP,2023-09-13
ACC_000004778,CUST_002397,GB41MTQM60039332584126,GBP,2021-06-19
ACC_000004779,CUST_002397,GB89RDCR99207163820154,GBP,2021-02-05
ACC_000004780,CUST_002398,GB45SKJA71665194920944,GBP,2024-11-15
ACC_000004781,CUST_002398,GB71UBLF73574741514662,GBP,2024-12-05
ACC_000004782,CUST_002398,GB95VAWE98094222974544,GBP,2022-05-01
ACC_000004783,CUST_002399,GB64ZSJM84423840662014,GBP,2021-05-16
ACC_000004784,CUST_002400,GB29PTYS08613454059475,GBP,2024-03-29
ACC_000004785,CUST_002400,GB41ZGDM46867837664624,GBP,2025-03-01
ACC_000004786,CUST_002400,GB56SIZB78227274916450,GBP,2021-04-17
ACC_000004787,CUST_002401,GB48DUJY24639616086096,GBP,2025-09-08
ACC_000004788,CUST_002401,GB60YXZN01906219597167,GBP,2025-03-03
ACC_000004789,CUST_002402,GB86RDUS73743217497629,GBP,2023-04-17
ACC_000004790,CUST_002402,GB13AJBS64714040525279,GBP,2024-05-16
ACC_000004791,CUST_002402,GB82DTZK22231366679024,GBP,2022-03-23
ACC_000004792,CUST_002403,GB64QTNS34901317943879,GBP,2021-07-29
ACC_000004793,CUST_002403,GB77MIVG70766716109663,GBP,2025-05-22
ACC_000004794,CUST_002404,GB02OCBI89775532933860,GBP,2021-07-23
ACC_000004795,CUST_002404,GB36JLZD91788844843762,GBP,2023-01-17
ACC_000004796,CUST_002405,GB40HDNW67859357231249,GBP,2021-09-16
ACC_000004797,CUST_002406,GB05GQEN41292780580390,GBP,2020-12-04
ACC_000004798,CUST_002406,GB93RELV41666797841294,GBP,2021-02-09
ACC_000004799,CUST_002407,GB70XSEG98578800849850,GBP,2021-04-13
ACC_000004800,CUST_002407,GB18AFZP63179037027564,GBP,2022-08-20
ACC_000004801,CUST_002408,GB48GGKM43813857158229,GBP,2022-02-14
ACC_000004802,CUST_002408,GB11VJQF73883877492709,GBP,2025-04-21
ACC_000004803,CUST_002409,GB37OAMP77785268410123,GBP,2022-04-02
ACC_000004804,CUST_002410,GB17OTBT47726347577281,GBP,2022-06-10
ACC_000004805,CUST_002410,GB73LCTD54251429363179,GBP,2023-06-28
ACC_000004806,CUST_002410,GB95OYME36487947265381,GBP,2021-06-30
ACC_000004807,CUST_002411,GB54LLML23850953123059,GBP,2024-07-29
ACC_000004808,CUST_002412,GB82OXTS19232110638184,GBP,2024-01-10
ACC_000004809,CUST_002412,GB15RUEO16082465156095,GBP,2024-05-07
ACC_000004810,CUST_002412,GB49YSAG75619585856449,GBP,2021-05-02
ACC_000004811,CUST_002413,GB41NZWU07581277320013,GBP,2021-11-06
ACC_000004812,CUST_002413,GB51DWYK19490724369473,GBP,2022-09-08
ACC_000004813,CUST_002414,GB20ZHYV30600881553193,GBP,2023-01-28
ACC_000004814,CUST_002414,GB06PFLU95645802974224,GBP,2023-01-05
ACC_000004815,CUST_002414,GB45PPJW55260173743599,GBP,2024-11-25
ACC_000004816,CUST_002415,GB61FWCD37674363569025,GBP,2025-03-18
ACC_000004817,CUST_002415,GB47HEAY84429351104434,GBP,2020-12-27
ACC_000004818,CUST_002415,GB16BGWX12209493346412,GBP,2024-11-11
ACC_000004819,CUST_002416,GB26RXBO93705821255032,GBP,2022-06-07
ACC_000004820,CUST_002416,GB29UPGW34860196249407,GBP,2023-02-10
ACC_000004821,CUST_002416,GB83ASGI87235662555051,GBP,2024-07-17
ACC_000004822,CUST_002417,GB02GBKF33494818556004,GBP,2025-04-15
ACC_000004823,CUST_002417,GB12GWCA61266337445821,GBP,2025-09-11
ACC_000004824,CUST_002417,GB87TPNJ59395005440777,GBP,2025-06-06
ACC_000004825,CUST_002418,GB33EICY63315492610526,GBP,2021-10-15
ACC_000004826,CUST_002418,GB03GHEW96759018744783,GBP,2022-06-07
ACC_000004827,CUST_002419,GB09FTTZ40453588466186,GBP,2024-06-04
ACC_000004828,CUST_002420,GB02XHQX44730229805351,GBP,2024-07-03
ACC_000004829,CUST_002420,GB74IJMH87642819252921,GBP,2022-02-19
ACC_000004830,CUST_002420,GB33GLLY50675784465533,GBP,2022-09-15
ACC_000004831,CUST_002421,GB48GESU45923904742914,GBP,2024-07-28
ACC_000004832,CUST_002421,GB21ULHX70220400982917,GBP,2024-09-16
ACC_000004833,CUST_002422,GB56DQGI37971976554273,GBP,2021-08-26
ACC_000004834,CUST_002422,GB07OBJJ59274823442982,GBP,2024-06-12
ACC_000004835,CUST_002423,GB79DMFK13955093324937,GBP,2024-04-17
ACC_000004836,CUST_002423,GB43INYC75428951194779,GBP,2021-09-01
ACC_000004837,CUST_002424,GB40QTKE93465008065005,GBP,2025-04-09
ACC_000004838,CUST_002424,GB89XYRI68540316979740,GBP,2023-03-25
ACC_000004839,CUST_002425,GB86ZRII09172031073659,GBP,2025-06-07
ACC_000004840,CUST_002425,GB41WTVR83621993103074,GBP,2023-02-01
ACC_000004841,CUST_002425,GB41XDCU86234026943550,GBP,2022-04-12
ACC_000004842,CUST_002426,GB11JQMO23891571204075,GBP,2022-06-03
ACC_000004843,CUST_002427,GB76RRGI29248901036706,GBP,2023-12-09
ACC_000004844,CUST_002427,GB85XIID90646661697507,GBP,2025-02-26
ACC_000004845,CUST_002428,GB78JTRK20455520644879,GBP,2023-02-28
ACC_000004846,CUST_002429,GB90LSPU13122700141956,GBP,2021-08-29
ACC_000004847,CUST_002430,GB38ESDQ18913106572081,GBP,2024-08-06
ACC_000004848,CUST_002431,GB22WHFV38420943872201,GBP,2021-06-01
ACC_000004849,CUST_002431,GB21FZUS05656795024324,GBP,2024-02-26
ACC_000004850,CUST_002432,GB17XFKO90678762351290,GBP,2023-01-06
ACC_000004851,CUST_002432,GB30EXRI51359190548327,GBP,2025-05-27
ACC_000004852,CUST_002433,GB10BIMR81875615032421,GBP,2023-01-17
ACC_000004853,CUST_002433,GB67JQAT42704939993157,GBP,2025-08-04
ACC_000004854,CUST_002434,GB80AKUP58247490535044,GBP,2022-07-03
ACC_000004855,CUST_002435,GB15PJSD06600701506804,GBP,2025-06-10
ACC_000004856,CUST_002435,GB21IMKF40937386188203,GBP,2021-11-10
ACC_000004857,CUST_002436,GB70KPOG77947834810775,GBP,2022-05-24
ACC_000004858,CUST_002436,GB78JEXV83328152411535,GBP,2021-03-21
ACC_000004859,CUST_002437,GB33SBZV12470624980585,GBP,2022-05-29
ACC_000004860,CUST_002438,GB18ROKK04753211412368,GBP,2021-06-25
ACC_000004861,CUST_002438,GB14GPOK51176129153901,GBP,2021-10-29
ACC_000004862,CUST_002439,GB84FXLU67011885236063,GBP,2023-02-26
ACC_000004863,CUST_002439,GB42CKMY87603706578586,GBP,2025-11-22
ACC_000004864,CUST_002439,GB67XUJA81869331591356,GBP,2024-01-05
ACC_000004865,CUST_002440,GB80EQEF38434097252418,GBP,2023-02-08
ACC_000004866,CUST_002440,GB90JKZQ73829854156800,GBP,2021-10-27
ACC_000004867,CUST_002440,GB68SXQT49333423638957,GBP,2023-04-14
ACC_000004868,CUST_002441,GB89ZXYA54348070842611,GBP,2024-06-25
ACC_000004869,CUST_002441,GB02DUTP40791188599776,GBP,2023-04-12
ACC_000004870,CUST_002441,GB04YMVF24661023598233,GBP,2022-02-03
ACC_000004871,CUST_002442,GB58GOVZ49230572287167,GBP,2022-01-15
ACC_000004872,CUST_002442,GB13GSRX30122166760817,GBP,2023-12-21
ACC_000004873,CUST_002442,GB13UYHP48935794190619,GBP,2025-11-05
ACC_000004874,CUST_002443,GB78AUIS48372519881091,GBP,2024-01-28
ACC_000004875,CUST_002444,GB51KZGN68375934309667,GBP,2024-12-26
ACC_000004876,CUST_002444,GB92IDDJ73722879357031,GBP,2024-07-05
ACC_000004877,CUST_002445,GB51VYGA35555834795491,GBP,2024-04-13
ACC_000004878,CUST_002445,GB29PABF54730564397219,GBP,2023-08-04
ACC_000004879,CUST_002445,GB48RCQN71364630882736,GBP,2022-07-18
ACC_000004880,CUST_002446,GB53JGDR19550095197923,GBP,2024-09-04
ACC_000004881,CUST_002446,GB12KJTW27799234736763,GBP,2024-12-15
ACC_000004882,CUST_002446,GB94JGWE16102094670624,GBP,2025-11-18
ACC_000004883,CUST_002447,GB09GSSL31769256920509,GBP,2022-01-23
ACC_000004884,CUST_002447,GB85VYRO75428088494069,GBP,2020-12-24
ACC_000004885,CUST_002448,GB63YBFX67062617509186,GBP,2021-03-24
ACC_000004886,CUST_002449,GB16AJPI38970065401281,GBP,2024-02-21
ACC_000004887,CUST_002449,GB97GZAQ55298520748941,GBP,2022-05-27
ACC_000004888,CUST_002449,GB92NIXQ32114261084103,GBP,2024-04-29
ACC_000004889,CUST_002450,GB04SPND63817528296332,GBP,2023-04-22
ACC_000004890,CUST_002450,GB85CPRE35496326212920,GBP,2024-12-30
ACC_000004891,CUST_002451,GB02HYHA19611787839984,GBP,2022-07-10
ACC_000004892,CUST_002451,GB79IPFJ60344159451483,GBP,2022-11-19
ACC_000004893,CUST_002452,GB29WARG46426201334041,GBP,2025-10-26
ACC_000004894,CUST_002452,GB16GVGV47445307207101,GBP,2021-09-04
ACC_000004895,CUST_002452,GB75HKRY68512852307759,GBP,2022-08-20
ACC_000004896,CUST_002453,GB36CILY23796254882171,GBP,2021-10-27
ACC_000004897,CUST_002453,GB18BBEB61906410047291,GBP,2021-09-21
ACC_000004898,CUST_002453,GB31YVLA48296076462401,GBP,2021-07-26
ACC_000004899,CUST_002454,GB39LJWW38189265745477,GBP,2025-01-23
ACC_000004900,CUST_002454,GB59CBFB95035537072649,GBP,2025-09-01
ACC_000004901,CUST_002455,GB83EHOD96100562076862,GBP,2023-02-14
ACC_000004902,CUST_002455,GB82KABQ84323695303483,GBP,2021-10-17
ACC_000004903,CUST_002456,GB48AMQK44020632177080,GBP,2023-06-22
ACC_000004904,CUST_002456,GB45PLHY04348192113876,GBP,2023-04-06
ACC_000004905,CUST_002456,GB73AIOM76992691739835,GBP,2023-10-01
ACC_000004906,CUST_002457,GB70WPFY15548379570249,GBP,2023-07-20
ACC_000004907,CUST_002457,GB69YCMT23040683477826,GBP,2022-04-07
ACC_000004908,CUST_002457,GB85TFYD60672562671069,GBP,2025-03-14
ACC_000004909,CUST_002458,GB79ULTR34498298345370,GBP,2022-11-18
ACC_000004910,CUST_002458,GB65MRAP73306719046839,GBP,2025-11-11
ACC_000004911,CUST_002458,GB33YURZ12846867240528,GBP,2022-04-30
ACC_000004912,CUST_002459,GB43RIOR33496004033994,GBP,2022-04-10
ACC_000004913,CUST_002459,GB85AGVU90174738491339,GBP,2023-04-12
ACC_000004914,CUST_002459,GB58VWSJ70559315350743,GBP,2021-07-24
ACC_000004915,CUST_002460,GB05OEKC46474303556971,GBP,2024-04-11
ACC_000004916,CUST_002461,GB20LDVR97474474205955,GBP,2021-07-12
ACC_000004917,CUST_002461,GB25XUEW62964353644448,GBP,2023-04-03
ACC_000004918,CUST_002462,GB15KVRS80547034085755,GBP,2021-02-23
ACC_000004919,CUST_002462,GB69XTVM76585609514635,GBP,2021-10-01
ACC_000004920,CUST_002462,GB43SDRV57947340364449,GBP,2024-01-16
ACC_000004921,CUST_002463,GB13ONXQ63204778273630,GBP,2025-06-21
ACC_000004922,CUST_002463,GB60HNAG19265579928613,GBP,2023-11-28
ACC_000004923,CUST_002464,GB96VEPQ41892243051190,GBP,2023-08-11
ACC_000004924,CUST_002464,GB85NMNS38301290656618,GBP,2022-01-04
ACC_000004925,CUST_002464,GB32DADV73396083767819,GBP,2022-04-17
ACC_000004926,CUST_002465,GB36XVEB26360298035782,GBP,2025-10-16
ACC_000004927,CUST_002466,GB40OSMC21618492209535,GBP,2023-07-08
ACC_000004928,CUST_002466,GB91XSFS81615291822630,GBP,2021-05-01
ACC_000004929,CUST_002467,GB52ORGC96551665179290,GBP,2023-05-31
ACC_000004930,CUST_002468,GB39RRNL21753160780126,GBP,2024-04-10
ACC_000004931,CUST_002468,GB28SCPV37765480271825,GBP,2023-06-17
ACC_000004932,CUST_002469,GB77VJQZ25048464262839,GBP,2021-04-06
ACC_000004933,CUST_002470,GB48VQWY21597724135956,GBP,2024-02-04
ACC_000004934,CUST_002470,GB98BSWI47868950048596,GBP,2021-02-15
ACC_000004935,CUST_002470,GB17TUTN65010247983189,GBP,2024-03-07
ACC_000004936,CUST_002471,GB39KYCQ47533199058737,GBP,2025-08-20
ACC_000004937,CUST_002471,GB78EILL39524515883553,GBP,2025-03-15
ACC_000004938,CUST_002471,GB57GICO20142203391282,GBP,2021-07-02
ACC_000004939,CUST_002472,GB56RFBU85456089318938,GBP,2024-04-15
ACC_000004940,CUST_002473,GB40IFDW39641390398910,GBP,2024-04-05
ACC_000004941,CUST_002473,GB96WDUL47698981650474,GBP,2024-05-08
ACC_000004942,CUST_002473,GB22DEQB27860616495493,GBP,2023-03-07
ACC_000004943,CUST_002474,GB13JHAC97523539775683,GBP,2025-03-20
ACC_000004944,CUST_002475,GB41GZDM95094590804625,GBP,2021-07-07
ACC_000004945,CUST_002476,GB46AJCA17318284792241,GBP,2022-04-16
ACC_000004946,CUST_002476,GB23UIWZ52619301048194,GBP,2023-05-28
ACC_000004947,CUST_002477,GB44DDNR39948502129775,GBP,2025-07-08
ACC_000004948,CUST_002478,GB95EQZI08992405977813,GBP,2022-03-31
ACC_000004949,CUST_002478,GB90PVIT79200747006235,GBP,2021-05-08
ACC_000004950,CUST_002479,GB29FWNR73191317227178,GBP,2021-04-25
ACC_000004951,CUST_002480,GB29KTGC02137860076347,GBP,2022-11-25
ACC_000004952,CUST_002480,GB72DWRZ94045586203129,GBP,2021-06-30
ACC_000004953,CUST_002481,GB89EGKR50226905780867,GBP,2024-01-25
ACC_000004954,CUST_002481,GB97IOMM36755409911378,GBP,2023-11-30
ACC_000004955,CUST_002482,GB93ZLDV37809515500155,GBP,2025-02-08
ACC_000004956,CUST_002482,GB76LJMJ29189013587892,GBP,2022-02-01
ACC_000004957,CUST_002482,GB73PIGL96388077534164,GBP,2023-11-12
ACC_000004958,CUST_002483,GB25EGLT45429919392253,GBP,2022-07-26
ACC_000004959,CUST_002483,GB02KZDX18539973928913,GBP,2023-10-28
ACC_000004960,CUST_002484,GB40VAYD53583262698204,GBP,2023-12-02
ACC_000004961,CUST_002484,GB75PSCF36770197723403,GBP,2023-02-11
ACC_000004962,CUST_002485,GB48WNCS06806206985164,GBP,2023-03-06
ACC_000004963,CUST_002486,GB85UHSI32033331819986,GBP,2023-03-06
ACC_000004964,CUST_002486,GB29XZBH38071385587243,GBP,2021-11-04
ACC_000004965,CUST_002487,GB21HNMC66474231107327,GBP,2025-10-03
ACC_000004966,CUST_002487,GB41CRSD62141662368142,GBP,2023-02-22
ACC_000004967,CUST_002487,GB40EYPA80197888545749,GBP,2023-11-30
ACC_000004968,CUST_002488,GB80BADU30616769310488,GBP,2023-10-26
ACC_000004969,CUST_002489,GB30EXAU71329723811309,GBP,2024-06-06
ACC_000004970,CUST_002489,GB07BMSI33459555900108,GBP,2022-02-19
ACC_000004971,CUST_002490,GB53TGMA01790535525365,GBP,2024-06-10
ACC_000004972,CUST_002491,GB59DSLC85039554611803,GBP,2024-02-06
ACC_000004973,CUST_002492,GB60CZVG94906719750814,GBP,2025-09-21
ACC_000004974,CUST_002493,GB66YMCT98197583450755,GBP,2022-09-27
ACC_000004975,CUST_002494,GB26VYPA11328075465991,GBP,2025-04-10
ACC_000004976,CUST_002495,GB22PAMJ94791575800741,GBP,2022-10-10
ACC_000004977,CUST_002495,GB75VZJO21420211103591,GBP,2022-05-16
ACC_000004978,CUST_002496,GB49ACCW52954183945112,GBP,2022-09-26
ACC_000004979,CUST_002497,GB31RQIH27793474968526,GBP,2021-08-26
ACC_000004980,CUST_002498,GB18IGFU68903228288843,GBP,2023-03-08
ACC_000004981,CUST_002498,GB32WZYF75574132717187,GBP,2020-12-07
ACC_000004982,CUST_002498,GB75QKWH98175680331122,GBP,2025-11-17
ACC_000004983,CUST_002499,GB71MZXT51776547715279,GBP,2025-06-09
ACC_000004984,CUST_002499,GB17MVAX57319375743329,GBP,2023-03-26
ACC_000004985,CUST_002499,GB37TMKF87933127750417,GBP,2025-03-11
ACC_000004986,CUST_002500,GB08TDHA43265500547909,GBP,2021-11-30
ACC_000004987,CUST_002501,GB05JGLV87742173783371,GBP,2024-05-26
ACC_000004988,CUST_002501,GB42CGGN26302687771689,GBP,2022-12-12
ACC_000004989,CUST_002502,GB12LPLY04325955817280,GBP,2025-08-03
ACC_000004990,CUST_002502,GB74DHLN33648798394205,GBP,2025-08-17
ACC_000004991,CUST_002502,GB42HZVP87329568791801,GBP,2025-11-04
ACC_000004992,CUST_002503,GB48KMBR59643354728090,GBP,2021-09-14
ACC_000004993,CUST_002503,GB85IGXQ13971073247512,GBP,2021-07-07
ACC_000004994,CUST_002503,GB15YOWE76458655570342,GBP,2024-10-28
ACC_000004995,CUST_002504,GB96OROT53360138775863,GBP,2023-02-28
ACC_000004996,CUST_002505,GB41XZIS81451530872478,GBP,2025-10-31
ACC_000004997,CUST_002505,GB84NLHG76963817751986,GBP,2024-11-27
ACC_000004998,CUST_002506,GB51GBPB18076196619275,GBP,2022-12-20
ACC_000004999,CUST_002506,GB80NIWH60033411881248,GBP,2024-11-13
ACC_000005000,CUST_002507,GB03DXDR48440262395737,GBP,2023-08-08
ACC_000005001,CUST_002507,GB09JQZG81019332421036,GBP,2021-01-20
ACC_000005002,CUST_002507,GB31LLNP75798259112296,GBP,2024-04-11
ACC_000005003,CUST_002508,GB08LLXM22659790184246,GBP,2025-09-07
ACC_000005004,CUST_002508,GB40SSCY90046103997812,GBP,2022-03-09
ACC_000005005,CUST_002508,GB14RNGB57935598258749,GBP,2024-07-09
ACC_000005006,CUST_002509,GB06BKXZ74885020344686,GBP,2021-11-01
ACC_000005007,CUST_002509,GB32NFUK25964857110473,GBP,2022-03-17
ACC_000005008,CUST_002509,GB36MWQI97378689033563,GBP,2025-01-01
ACC_000005009,CUST_002510,GB82RDKP26956827464314,GBP,2021-04-26
ACC_000005010,CUST_002510,GB95IYEW56346593313245,GBP,2024-04-15
ACC_000005011,CUST_002510,GB57LFQP17347869993924,GBP,2025-06-12
ACC_000005012,CUST_002511,GB80ALFN95782941567794,GBP,2024-12-17
ACC_000005013,CUST_002511,GB19DIXR97893495575392,GBP,2022-12-30
ACC_000005014,CUST_002511,GB39YSEC73488707844758,GBP,2025-06-18
ACC_000005015,CUST_002512,GB50EBZO72271112256921,GBP,2023-09-04
ACC_000005016,CUST_002513,GB26CQOT19587976491036,GBP,2024-04-16
ACC_000005017,CUST_002514,GB05AOTI62659668867142,GBP,2021-07-26
ACC_000005018,CUST_002515,GB44EAUJ97659767913490,GBP,2023-07-21
ACC_000005019,CUST_002515,GB94ZFMF98916054154610,GBP,2021-08-11
ACC_000005020,CUST_002515,GB97NOSS56284562982316,GBP,2021-05-29
ACC_000005021,CUST_002516,GB37CGYG89243905849849,GBP,2025-09-30
ACC_000005022,CUST_002517,GB26YNCW65619027709233,GBP,2024-06-12
ACC_000005023,CUST_002517,GB26XBUC96378702055239,GBP,2025-05-12
ACC_000005024,CUST_002517,GB43HOVO86132666167387,GBP,2023-01-14
ACC_000005025,CUST_002518,GB52IIRL97383003711477,GBP,2025-07-05
ACC_000005026,CUST_002518,GB11QWMD82424232426193,GBP,2021-02-22
ACC_000005027,CUST_002519,GB77HFMF57187327685527,GBP,2021-09-07
ACC_000005028,CUST_002519,GB61QKTQ92335193071178,GBP,2024-12-15
ACC_000005029,CUST_002520,GB19IBEF10715965432877,GBP,2024-06-04
ACC_000005030,CUST_002521,GB19JAJS15639516632688,GBP,2022-06-03
ACC_000005031,CUST_002521,GB35TZDW92108453041685,GBP,2022-10-18
ACC_000005032,CUST_002522,GB82MATU77375219105572,GBP,2024-09-20
ACC_000005033,CUST_002522,GB30FTAX07965950955369,GBP,2021-08-29
ACC_000005034,CUST_002523,GB62JYGW12845956568338,GBP,2024-12-16
ACC_000005035,CUST_002523,GB88SOUZ53706417063512,GBP,2023-09-10
ACC_000005036,CUST_002524,GB98FIRS55038555013545,GBP,2022-08-26
ACC_000005037,CUST_002525,GB50KHZG89542139790235,GBP,2022-11-26
ACC_000005038,CUST_002525,GB54RPAD45642125147299,GBP,2024-01-11
ACC_000005039,CUST_002526,GB16PBXI35869755193199,GBP,2021-11-12
ACC_000005040,CUST_002527,GB09CSRM86130785207024,GBP,2025-04-30
ACC_000005041,CUST_002527,GB91GNCI70220442709029,GBP,2022-10-23
ACC_000005042,CUST_002527,GB08BMND29996195846446,GBP,2023-01-09
ACC_000005043,CUST_002528,GB47GMMK05858595952294,GBP,2024-07-16
ACC_000005044,CUST_002528,GB63VFCF07558242458629,GBP,2024-05-02
ACC_000005045,CUST_002528,GB39EUVW29306969876862,GBP,2021-04-01
ACC_000005046,CUST_002529,GB89SXCH70251496453416,GBP,2024-10-15
ACC_000005047,CUST_002530,GB36QTDS92535604453844,GBP,2025-03-25
ACC_000005048,CUST_002531,GB42AAVR55251144690627,GBP,2025-05-23
ACC_000005049,CUST_002531,GB71GSUG72120838234748,GBP,2025-05-27
ACC_000005050,CUST_002532,GB19GJES68458189632042,GBP,2024-05-13
ACC_000005051,CUST_002532,GB18ZYRM50208179674701,GBP,2021-11-22
ACC_000005052,CUST_002532,GB59MIDW68501399685577,GBP,2021-08-22
ACC_000005053,CUST_002533,GB76IBPK50003703557380,GBP,2024-11-25
ACC_000005054,CUST_002533,GB61VWFC00798697651885,GBP,2023-01-09
ACC_000005055,CUST_002534,GB40HTBX29347796289090,GBP,2022-06-11
ACC_000005056,CUST_002534,GB23LLPD75205466486037,GBP,2025-05-22
ACC_000005057,CUST_002534,GB53ZMDC59105626719803,GBP,2023-08-18
ACC_000005058,CUST_002535,GB66MJGY38213979530934,GBP,2023-01-10
ACC_000005059,CUST_002535,GB59JDCT37590037902146,GBP,2022-09-11
ACC_000005060,CUST_002536,GB05FZZZ13863575478721,GBP,2025-07-10
ACC_000005061,CUST_002536,GB25FOTR69681371563625,GBP,2021-02-18
ACC_000005062,CUST_002537,GB10RTDX90618289163519,GBP,2023-12-05
ACC_000005063,CUST_002537,GB34KZVT78918078293960,GBP,2023-08-16
ACC_000005064,CUST_002537,GB27TPPK18239379600538,GBP,2023-07-26
ACC_000005065,CUST_002538,GB25WOTA09898972423758,GBP,2020-12-14
ACC_000005066,CUST_002538,GB22XQDJ15674731008383,GBP,2021-11-27
ACC_000005067,CUST_002539,GB65SWBQ13151881347721,GBP,2021-12-11
ACC_000005068,CUST_002539,GB16ERYH04794793862906,GBP,2023-07-29
ACC_000005069,CUST_002539,GB67EEQZ47230080920207,GBP,2022-10-21
ACC_000005070,CUST_002540,GB37FMOS07978907908258,GBP,2021-06-09
ACC_000005071,CUST_002541,GB11THJM56972341821709,GBP,2022-04-25
ACC_000005072,CUST_002541,GB69QFTP33345630971233,GBP,2022-10-11
ACC_000005073,CUST_002542,GB73WQYB68524013309311,GBP,2022-06-26
ACC_000005074,CUST_002542,GB40TFQU56087017778932,GBP,2021-11-08
ACC_000005075,CUST_002542,GB28PTCL05570032815799,GBP,2023-04-15
ACC_000005076,CUST_002543,GB51IQFM57451047943065,GBP,2022-07-05
ACC_000005077,CUST_002543,GB74FLEK83983566666515,GBP,2022-07-26
ACC_000005078,CUST_002543,GB04LVGY02790629423262,GBP,2022-11-09
ACC_000005079,CUST_002544,GB62AYUH20683021892603,GBP,2022-04-21
ACC_000005080,CUST_002544,GB29XTEP86578443090469,GBP,2025-03-02
ACC_000005081,CUST_002545,GB29RMRN15092360792145,GBP,2023-11-11
ACC_000005082,CUST_002545,GB80FIEN02679750995548,GBP,2023-06-11
ACC_000005083,CUST_002545,GB71MRTA02819298004926,GBP,2023-10-24
ACC_000005084,CUST_002546,GB65PGXL22556240612185,GBP,2024-08-09
ACC_000005085,CUST_002546,GB95NFVY00149495876709,GBP,2023-07-10
ACC_000005086,CUST_002547,GB72QDEE45213603906871,GBP,2022-03-06
ACC_000005087,CUST_002547,GB04HTPR39639144315764,GBP,2021-03-07
ACC_000005088,CUST_002548,GB64WQGR11205462757514,GBP,2022-07-18
ACC_000005089,CUST_002549,GB77IRMK21939023762166,GBP,2024-04-07
ACC_000005090,CUST_002550,GB75CCAB80307514085560,GBP,2025-11-15
ACC_000005091,CUST_002551,GB18SGLO27714460999535,GBP,2025-02-08
ACC_000005092,CUST_002551,GB96HOYD47862484097561,GBP,2021-01-23
ACC_000005093,CUST_002552,GB59KZKC98182563514281,GBP,2023-03-04
ACC_000005094,CUST_002552,GB33IFOI52781958570507,GBP,2022-01-16
ACC_000005095,CUST_002553,GB81CDDI45144757032187,GBP,2023-04-04
ACC_000005096,CUST_002553,GB91LVLK94013834117826,GBP,2021-06-08
ACC_000005097,CUST_002553,GB78HZUN99389669133823,GBP,2023-08-27
ACC_000005098,CUST_002554,GB54BSVV54010695437354,GBP,2025-05-10
ACC_000005099,CUST_002555,GB10SEPI10695230349391,GBP,2021-01-05
